ip,day,ts,active,apparent,cos_phi,reactive,tension1_2,tension2_3,tension3_1
192.168.0.4,2022-11-09,2022-11-09 23:45:00+01:00,103220.0,106060.0,-0.9808,-12980.0,240.615,240.5,240.705
192.168.0.4,2022-11-10,2022-11-10 00:00:00+01:00,93020.0,95180.0,-0.9748,-14460.0,241.16,240.88,241.11
192.168.0.4,2022-11-10,2022-11-10 00:15:00+01:00,92440.0,94360.0,-0.9746,-14293.0,240.9867,241.0067,240.8967
192.168.0.4,2022-11-10,2022-11-10 00:30:00+01:00,77220.0,79360.0,-0.9635,-15280.0,241.115,241.09,241.3
192.168.0.4,2022-11-10,2022-11-10 00:45:00+01:00,78400.0,79360.0,-0.9664,-14760.0,240.17,240.08,240.2
192.168.0.4,2022-11-10,2022-11-10 01:00:00+01:00,78800.0,81600.0,-0.9641,-15480.0,240.14,240.17,240.23
192.168.0.4,2022-11-10,2022-11-10 01:15:00+01:00,70280.0,73480.0,-0.9457,-16300.0,241.22,241.22,241.25
192.168.0.4,2022-11-10,2022-11-10 01:30:00+01:00,60740.0,64180.0,-0.935,-16600.0,241.11,241.075,241.13
192.168.0.4,2022-11-10,2022-11-10 01:45:00+01:00,65720.0,69740.0,-0.9502,-16200.0,241.375,241.255,241.405
192.168.0.4,2022-11-10,2022-11-10 02:00:00+01:00,60700.0,64820.0,-0.944,-13620.0,241.295,241.495,241.51
192.168.0.4,2022-11-10,2022-11-10 02:15:00+01:00,59800.0,64933.0,-0.9424,-14120.0,241.83,241.8067,241.83
192.168.0.4,2022-11-10,2022-11-10 02:30:00+01:00,58640.0,62580.0,-0.935,-15100.0,241.935,241.98,241.98
192.168.0.4,2022-11-10,2022-11-10 02:45:00+01:00,59300.0,62940.0,-0.9347,-15860.0,241.78,241.81,241.87
192.168.0.4,2022-11-10,2022-11-10 03:00:00+01:00,59060.0,62320.0,-0.9464,-13440.0,241.805,241.8,241.8
192.168.0.4,2022-11-10,2022-11-10 03:15:00+01:00,60240.0,64893.0,-0.941,-14693.0,242.2267,242.22,242.19
192.168.0.4,2022-11-10,2022-11-10 03:30:00+01:00,50940.0,55120.0,-0.9246,-14960.0,242.405,242.365,242.33
192.168.0.4,2022-11-10,2022-11-10 03:45:00+01:00,58080.0,62467.0,-0.9425,-14787.0,242.2167,242.1567,242.1933
192.168.0.4,2022-11-10,2022-11-10 04:00:00+01:00,54040.0,58480.0,-0.943,-13920.0,241.97,241.895,242.025
192.168.0.4,2022-11-10,2022-11-10 04:15:00+01:00,61333.0,63573.0,-0.9522,-12267.0,242.01,241.9,242.04
192.168.0.4,2022-11-10,2022-11-10 04:30:00+01:00,61220.0,65500.0,-0.9557,-11500.0,241.83,241.665,241.86
192.168.0.4,2022-11-10,2022-11-10 04:45:00+01:00,55627.0,60187.0,-0.9417,-13467.0,241.57,241.54,241.71
192.168.0.4,2022-11-10,2022-11-10 05:00:00+01:00,55320.0,58960.0,-0.9366,-14740.0,241.46,241.39,241.545
192.168.0.4,2022-11-10,2022-11-10 05:15:00+01:00,55507.0,60013.0,-0.9363,-15547.0,241.34,241.2367,241.39
192.168.0.4,2022-11-10,2022-11-10 05:30:00+01:00,66440.0,69000.0,-0.962,-13640.0,240.775,240.7,240.94
192.168.0.4,2022-11-10,2022-11-10 05:45:00+01:00,67280.0,69940.0,-0.9591,-15260.0,240.44,240.34,240.335
192.168.0.4,2022-11-10,2022-11-10 06:00:00+01:00,75040.0,79480.0,-0.9648,-14320.0,239.605,239.405,239.765
192.168.0.4,2022-11-10,2022-11-10 06:15:00+01:00,77800.0,81000.0,-0.9646,-14053.0,238.64,238.7267,239.0
192.168.0.4,2022-11-10,2022-11-10 06:30:00+01:00,87700.0,88920.0,-0.972,-14140.0,238.525,238.485,238.715
192.168.0.4,2022-11-10,2022-11-10 06:45:00+01:00,88600.0,93740.0,-0.9764,-12660.0,239.045,238.85,239.25
192.168.0.4,2022-11-10,2022-11-10 07:00:00+01:00,92740.0,95240.0,-0.9792,-13720.0,237.635,237.435,237.74
192.168.0.4,2022-11-10,2022-11-10 07:15:00+01:00,114400.0,112320.0,-0.9727,-13680.0,236.7,236.76,236.99
192.168.0.4,2022-11-10,2022-11-10 07:30:00+01:00,96100.0,98860.0,-0.976,-16360.0,236.205,235.995,236.34
192.168.0.4,2022-11-10,2022-11-10 07:45:00+01:00,110173.0,112800.0,-0.9795,-15240.0,236.3967,236.38,236.8167
192.168.0.4,2022-11-10,2022-11-10 08:00:00+01:00,104920.0,108840.0,-0.9832,-13280.0,236.495,236.61,236.61
192.168.0.4,2022-11-10,2022-11-10 08:15:00+01:00,121960.0,123440.0,-0.987,-14120.0,236.2667,236.28,236.3
192.168.0.4,2022-11-10,2022-11-10 08:30:00+01:00,124240.0,124940.0,-0.985,-12680.0,236.07,235.77,236.26
192.168.0.4,2022-11-10,2022-11-10 08:45:00+01:00,121587.0,127120.0,-0.9868,-11613.0,236.7233,236.3667,236.5233
192.168.0.4,2022-11-10,2022-11-10 09:00:00+01:00,102520.0,105140.0,-0.9799,-12620.0,237.805,238.025,237.83
192.168.0.4,2022-11-10,2022-11-10 09:15:00+01:00,110000.0,112093.0,-0.983,-15013.0,238.2467,238.1633,238.21
192.168.0.4,2022-11-10,2022-11-10 09:30:00+01:00,88500.0,92240.0,-0.9729,-16060.0,238.81,238.42,238.69
192.168.0.4,2022-11-10,2022-11-10 09:45:00+01:00,94500.0,95100.0,-0.9654,-17480.0,238.805,238.81,238.98
192.168.0.4,2022-11-10,2022-11-10 10:00:00+01:00,78480.0,78480.0,-0.9697,-14720.0,238.84,238.54,238.98
192.168.0.4,2022-11-10,2022-11-10 10:15:00+01:00,88340.0,89820.0,-0.9748,-13360.0,239.105,238.965,238.92
192.168.0.4,2022-11-10,2022-11-10 10:30:00+01:00,81340.0,82980.0,-0.9566,-14560.0,239.1,239.215,239.25
192.168.0.4,2022-11-10,2022-11-10 10:45:00+01:00,68267.0,72707.0,-0.9508,-13480.0,239.3267,239.46,239.3467
192.168.0.4,2022-11-10,2022-11-10 11:00:00+01:00,74000.0,76880.0,-0.9566,-15720.0,239.6,239.22,239.67
192.168.0.4,2022-11-10,2022-11-10 11:15:00+01:00,62380.0,64800.0,-0.9396,-12080.0,239.415,239.295,239.885
192.168.0.4,2022-11-10,2022-11-10 11:30:00+01:00,52260.0,55880.0,-0.9212,-12440.0,239.46,239.33,239.795
192.168.0.4,2022-11-10,2022-11-10 11:45:00+01:00,57900.0,60340.0,-0.9245,-13500.0,239.33,239.28,239.65
192.168.0.4,2022-11-10,2022-11-10 12:00:00+01:00,58380.0,62520.0,-0.9371,-12540.0,239.665,239.67,239.785
192.168.0.4,2022-11-10,2022-11-10 12:15:00+01:00,54640.0,58707.0,-0.9227,-14760.0,239.44,239.3867,239.67
192.168.0.4,2022-11-10,2022-11-10 12:30:00+01:00,58040.0,62560.0,-0.9533,-12360.0,239.28,239.22,239.46
192.168.0.4,2022-11-10,2022-11-10 12:45:00+01:00,61267.0,67867.0,-0.9397,-12413.0,238.8067,239.0833,239.06
192.168.0.4,2022-11-10,2022-11-10 13:00:00+01:00,59920.0,66120.0,-0.9231,-15440.0,239.05,239.05,238.98
192.168.0.4,2022-11-10,2022-11-10 13:15:00+01:00,78747.0,82800.0,-0.9484,-13853.0,238.73,238.98,238.84
192.168.0.4,2022-11-10,2022-11-10 13:30:00+01:00,59640.0,67640.0,-0.9474,-13280.0,238.89,239.1,239.23
192.168.0.4,2022-11-10,2022-11-10 13:45:00+01:00,52720.0,54520.0,-0.9239,-12600.0,238.89,238.96,239.19
192.168.0.4,2022-11-10,2022-11-10 14:00:00+01:00,65200.0,69640.0,-0.9464,-12860.0,238.96,238.98,239.175
192.168.0.4,2022-11-10,2022-11-10 14:15:00+01:00,60067.0,62267.0,-0.9458,-12720.0,239.02,238.98,239.1433
192.168.0.4,2022-11-10,2022-11-10 14:30:00+01:00,65900.0,65260.0,-0.9546,-13000.0,238.81,238.655,238.925
192.168.0.4,2022-11-10,2022-11-10 14:45:00+01:00,71467.0,73493.0,-0.9612,-14840.0,238.3667,237.9633,238.4967
192.168.0.4,2022-11-10,2022-11-10 15:00:00+01:00,78947.0,81827.0,-0.9701,-14413.0,238.4,238.09,238.5667
192.168.0.4,2022-11-10,2022-11-10 15:15:00+01:00,71920.0,75860.0,-0.9618,-14240.0,238.36,238.0,238.345
192.168.0.4,2022-11-10,2022-11-10 15:30:00+01:00,66000.0,69240.0,-0.952,-15160.0,238.445,238.185,238.735
192.168.0.4,2022-11-10,2022-11-10 16:00:00+01:00,75880.0,78760.0,-0.9586,-14520.0,237.74,237.71,238.09
192.168.0.4,2022-11-10,2022-11-10 16:15:00+01:00,88320.0,92100.0,-0.9706,-14600.0,237.795,237.535,237.82
192.168.0.4,2022-11-10,2022-11-10 16:30:00+01:00,85780.0,88480.0,-0.973,-14720.0,237.56,237.165,237.585
192.168.0.4,2022-11-10,2022-11-10 16:45:00+01:00,90520.0,93120.0,-0.9704,-15520.0,236.955,236.845,237.28
192.168.0.4,2022-11-10,2022-11-10 17:00:00+01:00,96707.0,99520.0,-0.9731,-15120.0,236.3867,236.0667,236.3467
192.168.0.4,2022-11-10,2022-11-10 17:15:00+01:00,107760.0,109460.0,-0.9816,-14940.0,235.665,235.375,235.7
192.168.0.4,2022-11-10,2022-11-10 17:30:00+01:00,114667.0,115147.0,-0.9842,-14067.0,235.9933,235.6033,236.0233
192.168.0.4,2022-11-10,2022-11-10 17:45:00+01:00,124800.0,126180.0,-0.9822,-16980.0,235.98,235.815,236.035
192.168.0.4,2022-11-10,2022-11-10 18:00:00+01:00,145980.0,147760.0,-0.9874,-15060.0,235.64,235.64,235.98
192.168.0.4,2022-11-10,2022-11-10 18:15:00+01:00,154380.0,158360.0,-0.989,-15820.0,235.6,235.79,235.79
192.168.0.4,2022-11-10,2022-11-10 18:30:00+01:00,153933.0,154333.0,-0.9856,-14680.0,235.8767,235.86,236.2833
192.168.0.4,2022-11-10,2022-11-10 18:45:00+01:00,160400.0,162500.0,-0.9862,-16120.0,235.63,235.655,236.22
192.168.0.4,2022-11-10,2022-11-10 19:00:00+01:00,171520.0,171773.0,-0.9865,-16573.0,236.42,236.41,236.62
192.168.0.4,2022-11-10,2022-11-10 19:15:00+01:00,168340.0,164820.0,-0.9902,-13500.0,236.77,236.535,237.155
192.168.0.4,2022-11-10,2022-11-10 19:30:00+01:00,165000.0,166173.0,-0.9923,-12507.0,236.7,236.64,236.9667
192.168.0.4,2022-11-10,2022-11-10 19:45:00+01:00,157120.0,159020.0,-0.9878,-15960.0,236.945,236.725,237.31
192.168.0.4,2022-11-10,2022-11-10 20:00:00+01:00,138147.0,140973.0,-0.9871,-15773.0,237.3967,237.22,237.7667
192.168.0.4,2022-11-10,2022-11-10 20:15:00+01:00,136800.0,132720.0,-0.981,-15600.0,237.95,237.65,238.17
192.168.0.4,2022-11-10,2022-11-10 20:45:00+01:00,136920.0,138440.0,-0.9904,-12960.0,238.36,238.315,238.3
192.168.0.4,2022-11-10,2022-11-10 21:00:00+01:00,133627.0,135787.0,-0.9873,-13000.0,238.5033,238.31,238.6
192.168.0.4,2022-11-10,2022-11-10 21:15:00+01:00,130680.0,131800.0,-0.9864,-13960.0,239.05,238.93,239.08
192.168.0.4,2022-11-10,2022-11-10 21:30:00+01:00,128067.0,130427.0,-0.9853,-16213.0,239.43,239.2,239.2933
192.168.0.4,2022-11-10,2022-11-10 21:45:00+01:00,120600.0,122560.0,-0.9783,-18280.0,239.88,240.14,239.91
192.168.0.4,2022-11-10,2022-11-10 22:00:00+01:00,117760.0,119840.0,-0.9783,-16280.0,239.96,239.85,240.05
192.168.0.4,2022-11-10,2022-11-10 22:15:00+01:00,103880.0,105160.0,-0.9714,-17080.0,240.17,239.85,240.27
192.168.0.4,2022-11-10,2022-11-10 22:30:00+01:00,114067.0,118187.0,-0.9761,-16147.0,240.13,240.0067,240.1833
192.168.0.4,2022-11-10,2022-11-10 22:45:00+01:00,118000.0,120600.0,-0.9782,-16000.0,240.32,240.23,240.67
192.168.0.4,2022-11-10,2022-11-10 23:00:00+01:00,114160.0,118080.0,-0.968,-16120.0,240.38,240.0,240.67
192.168.0.4,2022-11-10,2022-11-10 23:15:00+01:00,111680.0,113720.0,-0.9792,-16060.0,241.3,241.18,241.39
192.168.0.4,2022-11-10,2022-11-10 23:30:00+01:00,102220.0,103400.0,-0.972,-15320.0,241.12,240.975,241.16
192.168.0.4,2022-11-11,2022-11-11 00:00:00+01:00,98587.0,100853.0,-0.9735,-15800.0,241.6533,241.32,241.8367
192.168.0.4,2022-11-11,2022-11-11 00:15:00+01:00,86920.0,88520.0,-0.9746,-13600.0,242.03,241.725,242.025
192.168.0.4,2022-11-11,2022-11-11 00:30:00+01:00,79080.0,80900.0,-0.9672,-15740.0,242.04,241.945,242.215
192.168.0.4,2022-11-11,2022-11-11 00:45:00+01:00,84760.0,89800.0,-0.9715,-14600.0,242.67,242.45,242.85
192.168.0.4,2022-11-11,2022-11-11 01:00:00+01:00,82160.0,86200.0,-0.9646,-14480.0,243.115,242.975,243.31
192.168.0.4,2022-11-11,2022-11-11 01:15:00+01:00,67760.0,72320.0,-0.9514,-14960.0,243.03,242.82,243.2
192.168.0.4,2022-11-11,2022-11-11 01:30:00+01:00,72160.0,75000.0,-0.9608,-14440.0,242.3,242.16,242.385
192.168.0.4,2022-11-11,2022-11-11 01:45:00+01:00,79560.0,83200.0,-0.9538,-15120.0,242.32,242.4,242.65
192.168.0.4,2022-11-11,2022-11-11 02:00:00+01:00,63480.0,67920.0,-0.9532,-13400.0,243.08,243.12,243.06
192.168.0.4,2022-11-11,2022-11-11 03:30:00+01:00,58920.0,60880.0,-0.95,-14200.0,243.97,243.77,244.01
192.168.0.4,2022-11-11,2022-11-11 03:45:00+01:00,59160.0,62240.0,-0.9614,-10960.0,242.91,242.76,243.03
192.168.0.4,2022-11-11,2022-11-11 04:00:00+01:00,64720.0,66000.0,-0.9685,-11120.0,242.85,242.76,243.0
192.168.0.4,2022-11-11,2022-11-11 04:30:00+01:00,60080.0,63160.0,-0.9495,-15360.0,243.47,243.47,243.3
192.168.0.4,2022-11-11,2022-11-11 04:45:00+01:00,58300.0,61940.0,-0.9384,-15080.0,243.415,243.29,243.56
192.168.0.4,2022-11-11,2022-11-11 05:00:00+01:00,58840.0,60880.0,-0.9513,-14000.0,243.09,242.88,243.06
192.168.0.4,2022-11-11,2022-11-11 05:15:00+01:00,60520.0,65480.0,-0.949,-14440.0,242.55,242.21,242.67
192.168.0.4,2022-11-11,2022-11-11 05:30:00+01:00,65187.0,67853.0,-0.9603,-13600.0,241.7633,241.9233,242.1133
192.168.0.4,2022-11-11,2022-11-11 05:45:00+01:00,67580.0,69640.0,-0.9602,-13140.0,241.905,241.735,242.145
192.168.0.4,2022-11-11,2022-11-11 06:00:00+01:00,69440.0,71140.0,-0.9536,-14720.0,241.165,241.065,241.12
192.168.0.4,2022-11-11,2022-11-11 06:15:00+01:00,67620.0,68880.0,-0.9568,-13980.0,240.85,240.59,240.815
192.168.0.4,2022-11-11,2022-11-11 06:30:00+01:00,71760.0,74920.0,-0.9605,-14333.0,240.4367,240.4267,240.74
192.168.0.4,2022-11-11,2022-11-11 06:45:00+01:00,74920.0,75980.0,-0.9647,-14480.0,238.89,238.68,239.13
192.168.0.4,2022-11-11,2022-11-11 07:00:00+01:00,76420.0,79940.0,-0.966,-15160.0,239.49,239.28,239.34
192.168.0.4,2022-11-11,2022-11-11 07:15:00+01:00,75840.0,78840.0,-0.9636,-15320.0,238.64,238.34,238.74
192.168.0.4,2022-11-11,2022-11-11 07:30:00+01:00,86160.0,88680.0,-0.9658,-15520.0,238.07,237.68,237.94
192.168.0.4,2022-11-11,2022-11-11 07:45:00+01:00,76880.0,78400.0,-0.9692,-13960.0,238.77,238.47,238.72
192.168.0.4,2022-11-11,2022-11-11 08:00:00+01:00,81600.0,84400.0,-0.9705,-12780.0,238.3,238.12,238.535
192.168.0.4,2022-11-11,2022-11-11 08:15:00+01:00,85320.0,84200.0,-0.9736,-13960.0,238.4,238.245,238.45
192.168.0.4,2022-11-11,2022-11-11 08:30:00+01:00,90600.0,94240.0,-0.9836,-12480.0,237.91,237.49,238.03
192.168.0.4,2022-11-11,2022-11-11 08:45:00+01:00,89200.0,91400.0,-0.9772,-13800.0,237.38,236.99,237.41
192.168.0.4,2022-11-11,2022-11-11 09:00:00+01:00,91400.0,95840.0,-0.9762,-13120.0,237.05,236.815,237.245
192.168.0.4,2022-11-11,2022-11-11 09:30:00+01:00,93460.0,96880.0,-0.9803,-10280.0,237.41,236.85,237.29
192.168.0.4,2022-11-11,2022-11-11 09:45:00+01:00,106080.0,102520.0,-0.9764,-11480.0,237.92,237.17,237.68
192.168.0.4,2022-11-11,2022-11-11 10:00:00+01:00,89880.0,92260.0,-0.9787,-9500.0,238.185,237.755,238.125
192.168.0.4,2022-11-11,2022-11-11 10:15:00+01:00,93920.0,95640.0,-0.9823,-10800.0,238.45,237.88,238.19
192.168.0.4,2022-11-11,2022-11-11 10:30:00+01:00,69880.0,72540.0,-0.9632,-9380.0,238.165,237.84,238.105
192.168.0.4,2022-11-11,2022-11-11 10:45:00+01:00,75680.0,82360.0,-0.9781,-9480.0,237.85,237.53,237.7
192.168.0.4,2022-11-11,2022-11-11 11:00:00+01:00,81493.0,85200.0,-0.9781,-7907.0,237.64,237.22,237.8033
192.168.0.4,2022-11-11,2022-11-11 11:15:00+01:00,84380.0,87540.0,-0.9751,-11280.0,238.01,237.565,237.915
192.168.0.4,2022-11-11,2022-11-11 11:30:00+01:00,72573.0,76347.0,-0.9664,-12187.0,237.7667,237.5033,237.71
192.168.0.4,2022-11-11,2022-11-11 11:45:00+01:00,90760.0,92980.0,-0.9642,-13420.0,237.545,237.51,237.64
192.168.0.4,2022-11-11,2022-11-11 12:00:00+01:00,98240.0,97880.0,-0.9758,-12600.0,237.305,237.29,237.585
192.168.0.4,2022-11-11,2022-11-11 12:15:00+01:00,72900.0,75740.0,-0.9642,-13280.0,237.62,237.095,237.545
192.168.0.4,2022-11-11,2022-11-11 12:30:00+01:00,67147.0,68120.0,-0.9575,-12573.0,237.71,237.4733,237.54
192.168.0.4,2022-11-11,2022-11-11 12:45:00+01:00,64260.0,66960.0,-0.9702,-9600.0,237.815,237.375,237.74
192.168.0.4,2022-11-11,2022-11-11 13:00:00+01:00,73227.0,78320.0,-0.9676,-10147.0,237.5533,236.91,237.4533
192.168.0.4,2022-11-11,2022-11-11 13:15:00+01:00,87200.0,87320.0,-0.9803,-9160.0,236.93,236.19,236.96
192.168.0.4,2022-11-11,2022-11-11 13:30:00+01:00,100053.0,101040.0,-0.9847,-7360.0,237.05,236.68,236.9133
192.168.0.4,2022-11-11,2022-11-11 13:45:00+01:00,96280.0,96840.0,-0.9824,-11400.0,237.575,236.94,237.175
192.168.0.4,2022-11-11,2022-11-11 14:00:00+01:00,73320.0,76440.0,-0.97,-10653.0,237.9867,237.59,237.5933
192.168.0.4,2022-11-11,2022-11-11 14:15:00+01:00,77700.0,73520.0,-0.9706,-11860.0,237.74,237.22,237.47
192.168.0.4,2022-11-11,2022-11-11 14:30:00+01:00,86747.0,88067.0,-0.9747,-11213.0,237.5,237.1367,237.37
192.168.0.4,2022-11-11,2022-11-11 14:45:00+01:00,90520.0,91840.0,-0.9788,-12020.0,237.35,236.85,237.29
192.168.0.4,2022-11-11,2022-11-11 15:00:00+01:00,78827.0,81400.0,-0.9689,-13200.0,237.6133,237.37,237.52
192.168.0.4,2022-11-11,2022-11-11 15:15:00+01:00,90780.0,94560.0,-0.9696,-13480.0,237.56,237.32,237.55
192.168.0.4,2022-11-11,2022-11-11 15:30:00+01:00,91080.0,93280.0,-0.9733,-13240.0,237.735,237.41,237.69
192.168.0.4,2022-11-11,2022-11-11 15:45:00+01:00,94640.0,97300.0,-0.9786,-12020.0,237.77,237.455,237.64
192.168.0.4,2022-11-11,2022-11-11 16:00:00+01:00,97720.0,103360.0,-0.9758,-13107.0,237.79,237.44,237.67
192.168.0.4,2022-11-11,2022-11-11 16:15:00+01:00,102880.0,104800.0,-0.9776,-13920.0,238.165,237.81,238.035
192.168.0.4,2022-11-11,2022-11-11 16:30:00+01:00,106000.0,106893.0,-0.9773,-15387.0,237.88,237.44,237.7467
192.168.0.4,2022-11-11,2022-11-11 16:45:00+01:00,102000.0,103600.0,-0.9793,-15840.0,236.7,235.97,236.46
192.168.0.4,2022-11-11,2022-11-11 17:00:00+01:00,111893.0,114533.0,-0.9842,-14013.0,235.4733,235.1267,235.3067
192.168.0.4,2022-11-11,2022-11-11 17:15:00+01:00,114740.0,116660.0,-0.9844,-13700.0,234.88,234.51,234.925
192.168.0.4,2022-11-11,2022-11-11 17:30:00+01:00,131800.0,130980.0,-0.9871,-13540.0,235.615,234.78,235.6
192.168.0.4,2022-11-11,2022-11-11 17:45:00+01:00,129580.0,130720.0,-0.9875,-13280.0,235.21,235.24,235.27
192.168.0.4,2022-11-11,2022-11-11 18:00:00+01:00,158747.0,158187.0,-0.991,-12547.0,235.1567,234.97,235.0233
192.168.0.4,2022-11-11,2022-11-11 18:15:00+01:00,162880.0,164840.0,-0.9916,-13500.0,235.08,235.125,235.155
192.168.0.4,2022-11-11,2022-11-11 18:30:00+01:00,148600.0,151360.0,-0.9924,-13600.0,235.33,234.97,235.42
192.168.0.4,2022-11-11,2022-11-11 18:45:00+01:00,159260.0,161120.0,-0.9908,-12840.0,235.12,235.18,235.42
192.168.0.4,2022-11-11,2022-11-11 19:00:00+01:00,165733.0,168093.0,-0.9918,-12920.0,235.5867,235.47,235.76
192.168.0.4,2022-11-11,2022-11-11 19:15:00+01:00,166880.0,167640.0,-0.99,-14400.0,236.13,235.98,236.01
192.168.0.4,2022-11-11,2022-11-11 19:30:00+01:00,153640.0,154293.0,-0.9907,-13800.0,236.21,236.2,236.4733
192.168.0.4,2022-11-11,2022-11-11 19:45:00+01:00,155940.0,156120.0,-0.9918,-13020.0,236.415,236.25,236.65
192.168.0.4,2022-11-11,2022-11-11 20:00:00+01:00,142467.0,143800.0,-0.9886,-13827.0,236.7933,236.7033,236.8867
192.168.0.4,2022-11-11,2022-11-11 20:15:00+01:00,157080.0,158920.0,-0.9872,-14640.0,237.26,237.09,237.22
192.168.0.4,2022-11-11,2022-11-11 20:30:00+01:00,135600.0,137420.0,-0.9858,-16720.0,237.535,237.29,237.6
192.168.0.4,2022-11-11,2022-11-11 21:00:00+01:00,131820.0,133000.0,-0.9868,-14320.0,238.395,238.075,238.26
192.168.0.4,2022-11-11,2022-11-11 21:15:00+01:00,117840.0,120440.0,-0.9872,-13520.0,238.865,238.53,238.69
192.168.0.4,2022-11-11,2022-11-11 21:30:00+01:00,126733.0,127947.0,-0.9857,-15320.0,237.2267,236.87,237.18
192.168.0.4,2022-11-11,2022-11-11 21:45:00+01:00,114820.0,117720.0,-0.9826,-15620.0,236.66,236.4,236.68
192.168.0.4,2022-11-11,2022-11-11 22:00:00+01:00,119800.0,120640.0,-0.9858,-13980.0,235.78,235.49,235.72
192.168.0.4,2022-11-11,2022-11-11 22:30:00+01:00,114980.0,116560.0,-0.9837,-15520.0,235.95,235.98,236.025
192.168.0.4,2022-11-11,2022-11-11 22:45:00+01:00,116480.0,119120.0,-0.9868,-14520.0,236.33,235.98,236.33
192.168.0.4,2022-11-11,2022-11-11 23:00:00+01:00,114620.0,118360.0,-0.9864,-14000.0,236.49,236.24,236.41
192.168.0.4,2022-11-11,2022-11-11 23:15:00+01:00,102320.0,105160.0,-0.9834,-13600.0,236.49,236.22,236.52
192.168.0.4,2022-11-11,2022-11-11 23:30:00+01:00,104960.0,109360.0,-0.9842,-14320.0,236.31,236.22,236.33
192.168.0.4,2022-11-11,2022-11-11 23:45:00+01:00,100640.0,102720.0,-0.9814,-13560.0,236.64,236.49,236.61
192.168.0.4,2022-11-12,2022-11-12 00:00:00+01:00,91053.0,92733.0,-0.9786,-14093.0,237.0367,236.77,237.02
192.168.0.4,2022-11-12,2022-11-12 00:15:00+01:00,100240.0,100280.0,-0.9808,-14400.0,237.23,236.76,237.09
192.168.0.4,2022-11-12,2022-11-12 00:30:00+01:00,85720.0,87920.0,-0.9693,-14800.0,237.41,237.26,237.8
192.168.0.4,2022-11-12,2022-11-12 00:45:00+01:00,81760.0,84580.0,-0.9711,-13320.0,237.72,237.455,237.66
192.168.0.4,2022-11-12,2022-11-12 01:00:00+01:00,81240.0,83900.0,-0.9694,-15460.0,237.815,237.75,238.035
192.168.0.4,2022-11-12,2022-11-12 01:15:00+01:00,75720.0,79680.0,-0.9646,-16040.0,238.39,238.12,238.36
192.168.0.4,2022-11-12,2022-11-12 01:30:00+01:00,73920.0,76600.0,-0.9656,-14440.0,238.185,238.065,238.24
192.168.0.4,2022-11-12,2022-11-12 01:45:00+01:00,75460.0,78080.0,-0.9642,-14440.0,238.405,238.225,238.6
192.168.0.4,2022-11-12,2022-11-12 02:00:00+01:00,70560.0,73747.0,-0.9596,-15280.0,238.6567,238.53,238.76
192.168.0.4,2022-11-12,2022-11-12 02:15:00+01:00,68900.0,71280.0,-0.9578,-16640.0,239.295,239.115,239.165
192.168.0.4,2022-11-12,2022-11-12 02:30:00+01:00,66620.0,69880.0,-0.9506,-16560.0,239.295,239.22,239.49
192.168.0.4,2022-11-12,2022-11-12 02:45:00+01:00,62260.0,65620.0,-0.9452,-16900.0,239.1,238.9,239.1
192.168.0.4,2022-11-12,2022-11-12 03:00:00+01:00,67893.0,70693.0,-0.959,-14973.0,239.4267,239.2933,239.5133
192.168.0.4,2022-11-12,2022-11-12 03:15:00+01:00,67880.0,68780.0,-0.9547,-16120.0,239.9,239.7,239.875
192.168.0.4,2022-11-12,2022-11-12 03:30:00+01:00,61213.0,65240.0,-0.9401,-17440.0,239.9,239.66,239.8
192.168.0.4,2022-11-12,2022-11-12 03:45:00+01:00,64260.0,68000.0,-0.9463,-17660.0,239.875,239.73,239.765
192.168.0.4,2022-11-12,2022-11-12 04:00:00+01:00,63547.0,66933.0,-0.9436,-16867.0,239.6267,239.6767,239.5967
192.168.0.4,2022-11-12,2022-11-12 04:15:00+01:00,63900.0,67220.0,-0.9486,-16000.0,239.97,239.75,239.81
192.168.0.4,2022-11-12,2022-11-12 04:30:00+01:00,63213.0,65893.0,-0.9512,-15187.0,239.5933,239.59,239.69
192.168.0.4,2022-11-12,2022-11-12 04:45:00+01:00,63440.0,66920.0,-0.9579,-14880.0,239.75,239.65,239.725
192.168.0.4,2022-11-12,2022-11-12 05:00:00+01:00,61173.0,64480.0,-0.9427,-16613.0,239.8933,239.75,239.8867
192.168.0.4,2022-11-12,2022-11-12 05:15:00+01:00,61180.0,65040.0,-0.9474,-16800.0,239.815,239.46,239.69
192.168.0.4,2022-11-12,2022-11-12 05:30:00+01:00,59133.0,62880.0,-0.9445,-15947.0,239.5167,239.4167,239.63
192.168.0.4,2022-11-12,2022-11-12 05:45:00+01:00,65640.0,68580.0,-0.9558,-16180.0,239.34,239.04,239.07
192.168.0.4,2022-11-12,2022-11-12 06:00:00+01:00,68147.0,71533.0,-0.959,-15600.0,239.5933,239.1533,239.5967
192.168.0.4,2022-11-12,2022-11-12 06:15:00+01:00,68600.0,70940.0,-0.9606,-15100.0,238.89,238.615,238.9
192.168.0.4,2022-11-12,2022-11-12 06:30:00+01:00,69320.0,72147.0,-0.9546,-15707.0,238.12,237.7067,238.2767
192.168.0.4,2022-11-12,2022-11-12 06:45:00+01:00,69100.0,72220.0,-0.9569,-15680.0,237.04,236.65,237.025
192.168.0.4,2022-11-12,2022-11-12 07:00:00+01:00,73693.0,76747.0,-0.9614,-15853.0,236.9367,236.5867,236.9467
